session_id,timestamp,velocity,acceleration,echo_index,echo_amplitude,echo_width,Peak Frequency,Spectral Centroid,Trend_5,Mean_5,Centroid_Trend_5,Trend_10,Mean_10,Centroid_Trend_10,Trend_25,Mean_25,Centroid_Trend_25,Trend_50,Mean_50,Centroid_Trend_50,calc_dist_m,ttc,label
people,1271826.25,0.0103294898548244,0.0148354208716848,16282.0,410.78236,3.0,40976.5625,281330.44679553754,15609.0,9912.2,124907.78888006372,8822.0,6921.6,33684.096506372065,16239.0,9856.96,61619.98299422255,7899.0,9543.48,-5624.025913460297,1.429689856,,not_towards
people,1272021.75,0.0648476244736993,0.0276572036907256,17369.0,339.89212,4.0,40820.3125,211252.40874846705,17000.0,13251.4,39674.918891574634,11178.0,7912.5,-91831.5510890951,17345.0,10550.0,-17814.091639678023,10539.0,9723.2,20540.76682628214,1.5251371519999999,,not_towards
people,1272191.0,0.1026318422665946,0.0359078908341876,16570.0,309.61199999999997,8.0,40859.375,190325.3300402809,877.0,16491.6,-51886.58525356301,13863.0,8950.4,-1134.294090162759,2468.0,11211.84,-48096.075774048775,10399.0,9918.0,35092.89426357357,1.4549785599999998,,not_towards
people,1272679.5,0.114030453895608,0.0343853762772336,13417.0,224.69966,10.0,40585.9375,215879.2635098142,-3127.0,16036.4,-54677.47144280313,10730.0,10021.4,53596.04590505164,-2881.0,11184.44,13248.903062378056,8532.0,10062.92,47386.79615643626,1.178119936,,not_towards
people,1272759.625,0.1135131038428922,0.0335750848474376,12574.0,264.2419,3.0,39570.3125,209574.31002051447,-3708.0,15242.4,-71756.13677502307,11964.0,11010.1,49970.660436546954,-3953.0,11035.48,-43147.2079198249,9100.0,10216.7,47745.76468228825,1.104097792,,not_towards
people,1272922.75,0.1575859554780856,0.0431467764422573,13298.0,381.84082,15.0,40078.125,241107.7730875362,-4071.0,14645.6,29855.364339069172,12625.0,12278.9,84685.11517206236,-3123.0,10906.32,-3102.816481692804,10095.0,10413.18,73561.36682115932,1.167670784,,not_towards
people,1273122.0,0.1176386726509675,0.0310720584860685,10418.0,268.94092,16.0,39804.6875,170667.70599374772,-6152.0,13255.4,-19657.62404653319,10049.0,13253.4,-909.7838631446648,-6848.0,10666.2,-68078.18536098071,9204.0,10557.48,-13746.279186081929,0.914783744,,not_towards
people,1273312.625,0.0656678753530977,0.0166280275401294,8783.0,205.70428,17.0,40468.75,195204.92388217087,-4634.0,11698.0,-20674.33962764332,-6910.0,14094.8,-47006.99141167305,-7350.0,10326.88,7571.871400741744,7236.0,10708.86,-70009.61013698397,0.771217664,,not_towards
people,1273510.375,0.0056511064219892,0.00078381361201,6888.0,265.51934,16.0,41054.6875,178553.9934965632,-5686.0,10392.2,-31020.316523951275,-9656.0,13214.3,-92002.74145605412,-7873.0,9957.08,-25463.48206286604,-9448.0,10815.68,-98574.135901519,0.604821504,,not_towards
people,1273711.25,0.0777238961614772,0.0188358506999595,6915.0,313.28928,14.0,40390.625,279853.13126429776,-6383.0,9260.4,38745.35817676157,-9367.0,12251.4,-1477.3155312397869,-6549.0,9643.24,64485.56487988995,-12508.0,10627.26,41564.5137719796,0.60719232,,not_towards
people,1273931.75,-0.0281979171248794,-0.0088587167684741,2899.0,247.46484,13.0,40820.3125,191245.82586060392,-7519.0,7180.6,20578.1198668562,-14470.0,10913.1,-20006.5828878631,-9384.0,9220.64,6395.598326463834,-16021.0,10296.78,-88454.29250813162,0.254555392,,not_towards
people,1274122.875,0.0438536629691046,0.0097270844247894,1854.0,376.92518,15.0,41367.1875,239214.2904676141,-6929.0,5467.8,44009.36658544323,-14716.0,9361.6,48888.96042733319,-9851.0,8803.48,-42854.36774822287,-14221.0,9955.46,-10262.101249888745,0.162796032,,not_towards
people,1274358.625,-0.0884960867424588,-0.0242480737448544,218.0,588.1888,16.0,41054.6875,140827.36168980823,-6670.0,3754.8,-37726.631806754944,-13199.0,7726.4,-75051.90182000594,-10751.0,8344.0,-21806.898353713856,-16275.0,9638.32,-124259.67440776376,0.019142144,,not_towards
people,1274579.25,-0.2179559852624299,-0.0555668024223463,1654.0,107.29488,17.0,41132.8125,267016.3154813085,-5261.0,2708.0,-12836.81578298926,-10920.0,6550.1,57442.005460794026,-8210.0,7971.4,-40834.644542013295,-14754.0,9341.54,13990.759055201692,0.145234432,,not_towards
people,1274769.125,-0.3177457684371742,-0.078093269717484,23.0,62.8545,23.0,40937.5,279785.7516389877,-2876.0,1329.6,88539.92577838377,-13275.0,5295.0,38677.978551451495,-7325.0,7577.76,102466.44723128976,-17317.0,9013.84,61069.67955349258,0.002019584,0.00635101781912773,towards
people,1274989.25,-0.40612369964118,-0.0960709735787193,31476.0,160.7065,16.0,40976.5625,243026.0145992604,29622.0,7045.0,3811.724131646304,21058.0,7112.8,72358.30860551269,24016.0,8542.88,-4620.3356899050705,16142.0,9296.56,53024.35940811559,2.7638446080000003,4.456440942944656,towards
people,1275180.5,-0.2649169075465515,-0.0557486870712806,16377.0,264.11248,2.0,40351.5625,256435.95345786837,16159.0,9949.6,115608.59176806013,7594.0,7708.7,61231.029575697496,10186.0,8899.56,-46648.00637969375,1194.0,9317.42,-26936.460224100563,1.438031616,,not_towards
people,1275401.5,-0.1265525849403806,-0.0176531986050638,18448.0,364.55944,1.0,41406.25,267732.1725769117,16794.0,13595.6,715.8570956031908,11560.0,8675.2,89178.17908034849,15741.0,9389.84,76272.54844646802,3283.0,9382.72,-14191.871055516587,1.619881984,,not_towards
people,1275650.75,-0.0204692658114459,0.0102535886417607,17454.0,331.66208,3.0,40507.8125,231083.50832955653,17431.0,16755.6,-48702.24330943116,10539.0,9731.8,-48769.62293474123,14767.0,9979.72,68800.29072479397,8941.0,9428.5,51045.70951918524,1.532600832,,not_towards
people,1275849.375,0.0579403928565647,0.0295279170580234,17154.0,311.77121999999997,5.0,40468.75,187649.92037267872,-14322.0,20181.8,-55376.094226581685,14255.0,10755.7,-3595.9054879251926,16544.0,10558.4,28046.270788711205,8936.0,9601.32,34258.81546082004,1.5062584319999999,,not_towards
people,1276250.25,0.1773506364693397,0.0564443790932952,16446.0,361.2665,9.0,40273.4375,279950.93867101456,69.0,17175.8,23514.985213146196,14592.0,12110.4,40736.64820340046,15773.0,11191.84,123528.28075554072,9605.0,9765.88,87011.12989487502,1.4440903680000001,,not_towards
people,1276293.75,0.2340875126104928,0.0700204892659715,15507.0,353.59156,3.0,40898.4375,271167.0587229081,-2941.0,17001.8,3434.8861459963955,15289.0,13475.7,130339.69703309984,15138.0,11785.2,99589.5688660157,13267.0,9939.2,8361.701261877723,1.361638656,,not_towards
people,1276491.375,0.2988750106626942,0.0827894911461966,19420.0,398.69728,1.0,40937.5,280100.54481910204,1966.0,17196.2,49017.03648954551,17766.0,15395.9,13084.229337793542,3727.0,12547.24,37888.62952525812,17670.0,10282.8,113418.41107784866,1.70523136,,not_towards
people,1276891.125,0.3494894603737618,0.087160746110842,17101.0,292.42722000000003,4.0,41093.75,270121.6447760441,-53.0,17125.6,82471.7244033654,17078.0,16940.6,-9664.10686294356,557.0,12603.56,-435.0901765731978,16340.0,10589.82,124757.44602784236,1.501604608,,not_towards
people,1276934.75,0.3691744547817182,0.091123159452611,16554.0,388.42256,5.0,250390.625,292637.1823209919,108.0,17005.6,12686.243649977318,-14922.0,18593.7,49611.16772173147,272.0,12603.96,11306.735525454336,16511.0,10905.68,169698.4566621431,1.4535736320000001,,not_towards
people,1277131.25,0.3837512105389511,0.0902899488204006,16636.0,322.29532,11.0,40585.9375,255705.9002310344,1129.0,17043.6,-15461.158491873706,259.0,17109.7,-730.0532268339884,-733.0,12618.12,44453.49148256736,16593.0,11237.54,35995.43642971938,1.460773888,,not_towards
people,1277360.625,0.4011450767704173,0.0894576381044754,17401.0,347.5027,5.0,40859.375,278425.144085124,-2019.0,17422.4,-1675.400733978022,-1047.0,17212.1,10692.97150821233,831.0,12619.4,88099.81404484311,17377.0,11584.7,49358.64369697898,1.5279470080000002,,not_towards
people,1277581.0,0.3997989669626542,0.084165131346727,17422.0,388.0739,3.0,40781.25,267658.8537962236,321.0,17022.8,-2462.7909798205364,-32.0,17109.5,36575.34546666706,4005.0,12653.48,51779.590286409395,3320.0,11932.66,29237.4479818939,1.529790976,,not_towards
people,1277811.75,0.275238368353509,0.0479698083554113,8497.0,264.91344,13.0,40585.9375,181836.42684634557,-8057.0,15302.0,-110800.75547464631,-8657.0,16213.8,-5813.493526333157,-4077.0,12456.68,-27737.883174168903,-7801.0,11820.56,-20793.933601090568,0.746104576,,not_towards
people,1277980.125,0.2814839691946415,0.0475090800685035,8576.0,402.1934,18.0,40664.0625,241031.05392745757,-8060.0,13706.4,-14674.846303576807,-7870.0,15356.0,-38919.88474355699,-4722.0,12296.76,-76.71916007861728,-7951.0,11666.12,-11690.4640128818,0.7530414080000001,,not_towards
people,1278171.75,0.2813450358236089,0.0451794637947654,8374.0,425.53128,15.0,40625.0,258031.17273770744,-9027.0,12054.0,-20393.971347416576,-7133.0,14548.8,-13135.885985200644,-2044.0,12099.8,87363.46674395973,-8047.0,11503.06,13820.58316847845,0.735304192,,not_towards
people,1278412.125,0.2871379720944628,0.0439008421080415,7911.0,355.97386,16.0,41054.6875,274514.7328730759,-9511.0,10156.0,6855.879076852289,-11509.0,13789.2,-5585.811946026166,-872.0,11999.52,79309.808990905,-9355.0,11332.86,35768.84151834744,0.6946490879999999,,not_towards
people,1278632.125,0.1371848645450559,0.0036292447026462,5398.0,289.42654,17.0,40937.5,172716.16952716987,-3099.0,7751.2,-9120.257319175696,-11703.0,12387.0,-97405.47524887424,-1490.0,11864.12,-5837.823969393328,-10735.0,11095.5,-14916.882954259258,0.47398758399999996,,not_towards
people,1279038.875,-0.0668986752669372,-0.0477832728168862,1757.0,265.36052,16.0,40781.25,183691.14747287455,-6819.0,6403.2,-57339.90645458299,-14797.0,10852.6,-108946.0348481173,-5158.0,11658.88,-96161.98379142318,-13004.0,10807.98,-20326.328086554655,0.15427865600000001,,not_towards
people,1279082.125,-0.1997250609048814,-0.0804721284949426,1420.0,256.8737,16.0,40898.4375,184361.1596692866,-6954.0,4972.0,-73670.01306842084,-15216.0,9339.2,-71344.74056174778,-1479.0,11439.08,-6884.666191317316,-12044.0,10541.16,-31006.406715121208,0.12468736,,not_towards
people,1279272.0,-0.3252358917353369,-0.1080836747391063,33.0,319.8298,20.0,41171.875,161962.5794813135,-7878.0,3303.8,-112552.15339176236,-17368.0,7678.9,-116462.56460381052,-1821.0,11324.44,-77251.7109863006,-12250.0,10272.54,-22887.648052826586,0.002897664,0.008896271921521856,towards
people,1279462.375,-0.4412492435956198,-0.1320475836067803,21.0,177.79778,19.0,41015.625,210435.2509239304,-5377.0,1725.8,37719.081396760535,-17401.0,5940.9,-57223.60287229318,-197.0,11251.12,69607.88923412215,-11684.0,10027.3,-71633.40729190657,0.0018439679999999999,0.0041763616368752305,towards
people,1279713.125,-0.5475894218339992,-0.1504660795659982,41.0,63.12864,2.0,40625.0,287429.8160721876,-1716.0,654.4,103738.66859931304,-8456.0,4202.8,105593.38922584204,-1613.0,11244.04,20413.50059087912,-10928.0,9794.02,124795.55602866552,0.003600128,0.006568574627010237,towards
people,1279904.375,-0.4296543675129076,-0.1135388366506999,13698.0,329.71948,6.0,40898.4375,253264.51601017968,12278.0,3042.6,68903.35634089308,5122.0,4722.9,12233.462082722108,13675.0,11725.8,-26521.235628808005,3834.0,9848.6,-54586.444013142114,1.202793984,2.1746170518488936,towards
people,1280110.875,-0.3082304611567763,-0.0770362286251439,16447.0,329.52711999999997,12.0,40898.4375,248002.1256771883,16414.0,6048.0,86039.5461958748,8073.0,5510.0,-10029.047060519137,-15029.0,12382.76,4976.111077927897,9099.0,9980.26,70682.82126949038,1.444178176,3.313420662193564,towards
people,1280622.625,-0.1763488862395854,-0.0344545495027183,12874.0,388.41806,15.0,40781.25,284948.16787082615,12853.0,8616.2,74512.91694689574,4963.0,5960.0,10433.434997750272,-3503.0,11638.68,28512.21441295778,5414.0,10090.78,37301.81758166067,1.130440192,,not_towards
people,1280669.5,-0.0522586379970639,-0.0032388533053728,12726.0,343.21864,13.0,41210.9375,285821.90442637546,12685.0,11157.2,-1607.911645812157,7328.0,6441.5,113105.7348992056,-5722.0,11492.64,18089.731849463773,6535.0,10196.1,-17262.05541118665,1.117444608,,not_towards
people,1281039.875,0.0397067598032875,0.0197599283122971,10718.0,381.1703,15.0,41171.875,264923.15865733847,-2980.0,13292.6,11658.642647158793,8961.0,6973.5,81232.01118446389,-6736.0,11183.44,33839.65032778194,8011.0,10286.64,73463.5345268948,0.9411261439999999,,not_towards
people,1281084.625,0.0043287076255285,0.010808987850533,10123.0,241.94222,15.0,40625.0,189944.8493333209,-6324.0,12577.6,-58057.276343867416,8703.0,7810.1,5583.689664034289,-7031.0,10890.2,2294.928960642166,7436.0,10434.96,27661.631728558335,0.8888803839999999,,not_towards
people,1281491.375,-0.041782761189846,-0.0016314741244062,8897.0,337.48810000000003,16.0,41054.6875,152869.1583430238,-3977.0,11067.6,-132079.00952780235,8864.0,8557.8,-9093.421138289705,-7549.0,10559.92,-127081.78032799075,8287.0,10559.16,-6734.491240943724,0.7812277759999999,,not_towards
people,1281537.375,-0.0763042733047696,-0.0101168024156443,8672.0,397.81966,15.0,40664.0625,135215.0660846172,-4054.0,10227.2,-150606.83834175827,8651.0,9421.7,-75220.18483931321,-6835.0,10248.96,-135951.9926382909,7999.0,10720.4,-21207.591830856632,0.7614709759999999,,not_towards
people,1281910.5,-0.1162650723418644,-0.0190347814894024,7851.0,283.1021,13.0,41171.875,160652.80629021523,-2867.0,9252.2,-104270.35236712324,7810.0,10204.7,-126777.0097819724,-11569.0,9942.72,-119447.7385288868,7482.0,10863.96,-10924.683566677151,0.689380608,,not_towards
people,1281957.25,-0.1404011622133147,-0.0247662916701187,7824.0,282.08328,16.0,40664.0625,151878.4639328327,-2299.0,8673.4,-38066.38540048819,-5874.0,10983.0,-101386.05207734698,-9277.0,9478.88,-118243.18084321142,-7869.0,11013.06,-90333.45136101122,0.687009792,3.6913776677516346,towards
people,1282118.875,-0.1625016589586591,-0.0292510536342154,7566.0,294.72284,13.0,40546.875,159568.18486598937,-1331.0,8162.0,6699.026522965578,-8881.0,10369.8,-88433.94081119893,-8988.0,9097.48,-133068.9974550025,-8978.0,10850.52,-110988.55008662796,0.664355328,3.178829270082233,towards
people,1282581.0,-0.0407528734862497,0.004261792018103,5776.0,345.23868,15.0,40039.0625,296628.561229127,-2896.0,7537.8,161413.4951445098,-7098.0,9302.7,11680.393358300847,-10860.0,8666.36,40922.660998092615,-10506.0,10635.16,15298.11443358945,0.507179008,,towards
people,1282628.25,-0.0962315942695701,-0.0095327254046343,5207.0,244.00102,17.0,41328.125,170779.76506572025,-2644.0,6844.8,10126.958775505016,-7519.0,8536.0,-115042.13936065522,-12194.0,8209.2,-107645.37901940376,-12162.0,10413.66,-40472.64368274677,0.45721625600000004,3.9704076779817603,towards
people,1283001.875,-0.1670023860634405,-0.0261700404516408,3215.0,210.82098,15.0,39609.375,191556.3698307977,-4609.0,5917.6,39677.90589796496,-7503.0,7584.9,-73366.78882654081,-14207.0,7641.76,-76102.48396542593,-13355.0,10130.58,1231.0397905167483,0.28230272,1.511423286530408,towards
people,1283046.875,-0.2088824439998458,-0.0362485667718186,3119.0,233.51732,16.0,39648.4375,186408.7648425707,-4447.0,4976.6,26840.579976581328,-7004.0,6825.0,-3536.0844907501887,-5378.0,7069.64,4572.337996225135,-10298.0,9861.56,-29470.49866724349,0.273873152,1.1885604548956652,towards
people,1283241.75,-0.0929677461702092,-0.0056546232382686,1787.0,439.26408,14.0,41132.8125,255769.54627285773,-3989.0,3820.8,-40859.01495626927,-7110.0,5991.4,102900.38792983392,-6789.0,6801.24,14738.492345400156,-10787.0,9628.96,46195.23625234325,0.156912896,1.6090805269054167,towards
people,1283465.125,-0.1774425416167575,-0.0264405534116209,202.0,350.97458,15.0,40664.0625,156235.36565611002,-5005.0,2706.0,-14544.399409610223,-8470.0,5121.9,21020.299571492826,-8172.0,6466.28,-101795.80708159742,-13096.0,9381.52,-84872.40743142617,0.017737216,0.09922676737003128,towards
people,1283658.125,-0.2589005688588434,-0.0455683098757065,29.0,294.8393,2.0,41210.9375,177676.27064670078,-3186.0,1670.4,-13880.099184096878,-7822.0,4257.6,17023.46435648555,-7882.0,6132.48,-96838.4622263751,-10389.0,9116.14,7008.564652953064,0.002546432,0.009827061097740257,towards
people,1283848.25,-0.3281860701506834,-0.0607985942654303,50.0,108.19462,2.0,40703.125,243022.8870894394,-3069.0,1037.4,56614.122246868705,-7774.0,3477.5,91144.4231566067,-5348.0,5818.04,70306.71756226954,-8733.0,8908.78,47817.963207268534,0.0043904,0.013361240566610064,towards
people,1284067.625,-0.383246714450647,-0.0713078390805617,53.0,54.9113,14.0,78.125,302446.3964971317,-1734.0,424.2,46676.85022427395,-7513.0,2700.4,142878.2116311423,-1704.0,5604.24,118755.2490242571,-6835.0,8734.18,123892.40300056848,0.004653824,0.012129467203154902,towards
people,1284257.625,-0.2162914943820579,-0.0257573318634978,17404.0,313.09306,7.0,40703.125,264055.19083901565,17202.0,3547.6,107819.82518290562,11628.0,3684.2,-32573.370390111348,15984.0,6230.12,79694.03116972905,10489.0,8944.5,-15797.940425282111,1.528210432,,not_towards
people,1284479.125,-0.0892952476598288,0.0077839871493177,17445.0,404.42504,2.0,40351.5625,211359.61923401363,17416.0,6996.2,33683.34858731285,12238.0,4851.1,40579.85416829339,17412.0,6871.12,49397.03975270013,14546.0,9155.1,20113.793373409717,1.53181056,,not_towards
people,1284701.0,0.0267065626027456,0.0366833983051443,16412.0,259.75162,5.0,41093.75,237739.04365364497,16362.0,10272.8,-5283.843435794435,13197.0,5971.6,46182.67382284731,16391.0,7526.28,27303.792729714565,14558.0,9425.36,-1475.2468139691337,1.4411048960000001,,not_towards
people,1284901.0,0.1214380423799834,0.0587922844904481,17846.0,401.69454,18.0,40585.9375,193862.50078807803,17793.0,13832.0,-108583.89570905364,14727.0,7434.7,7453.735945507331,17805.0,8239.28,-93567.3152841096,17628.0,9745.2,53035.13909826978,1.5670215680000001,,not_towards
people,1285331.25,0.2216752837453708,0.0775796089713665,16889.0,325.13599999999997,10.0,40390.625,223595.09925596823,-515.0,17199.2,-40460.09158304741,15102.0,8811.7,-32174.44701688949,3191.0,8913.2,-29669.416754211445,15235.0,10078.62,-43421.216225340264,1.482989312,,not_towards
people,1285378.0,0.2578033305736675,0.0857225033896496,12425.0,194.29572,3.0,39921.875,223483.3122609236,-5020.0,16203.4,12123.693026909954,12223.0,9875.5,67247.94660481357,-4022.0,8862.28,-24518.81341626472,12402.0,10294.04,-56302.4393780641,1.0910144,,not_towards
people,1285571.25,0.3027154042903754,0.0928356998454876,16462.0,351.95172,3.0,40976.5625,197564.63562387653,50.0,16006.8,-40174.40802976844,16433.0,11501.5,19888.36497717575,3588.0,8862.88,-87383.53224694962,-15014.0,10622.82,-45461.37897538388,1.445495296,,not_towards
people,1285770.875,0.3237615567749021,0.093467759313287,15439.0,277.77864,2.0,40546.875,198422.50637292457,-2407.0,15812.2,4560.005584846542,15389.0,13042.5,-44600.38071651483,2713.0,8965.48,-87399.39805345089,-938.0,10302.08,-58013.44708494379,1.355667712,,not_towards
people,1285962.125,0.3668120460506829,0.0998108955257575,14934.0,380.44898,11.0,40820.3125,253956.45665910945,-1955.0,15229.8,30361.357403141217,14881.0,14530.9,-48489.93983802223,4216.0,9053.8,-10966.701998229022,-3514.0,10273.22,-13775.71591780224,1.311324672,,not_towards
people,1286201.25,0.4021446152362095,0.1027042271962186,14421.0,373.61256,15.0,40976.5625,243534.57555695783,1996.0,14736.2,20051.263296034245,-2983.0,15967.7,-20520.615282057817,4298.0,9201.92,53589.72622363694,-3033.0,10192.68,12451.067227401303,1.266279168,,not_towards
