label,timestamp,velocity,acceleration,echo_index,echo_amplitude,echo_width,Peak Frequency,Spectral Centroid,Trend_5,Mean_5,Centroid_Trend_5,Trend_10,Mean_10,Centroid_Trend_10,Trend_25,Mean_25,Centroid_Trend_25,Trend_50,Mean_50,Centroid_Trend_50
cardboard,503173.53125,0.18461189525009863,0.03019513451075435,19319.0,453.50602000000003,2.0,250664.0625,240843.89205049822,14267.0,12462.2,121217.797671435,1520.0,11751.0,-30897.51939720282,2322.0,10592.28,-4381.393699421053,14145.0,10762.54,125195.49904495517
cardboard,503367.28125,0.20629912266319864,0.034200954666741834,16271.0,298.42922,3.0,40664.0625,251112.41065183323,12535.0,14706.0,105821.88395406489,5074.0,11598.2,7716.103082108224,6033.0,10563.24,81426.78807444405,13835.0,10984.48,120766.7902744994
cardboard,503766.75,0.23458333054723282,0.03787738723386778,16403.0,331.17994,5.0,40898.4375,275276.3972375941,-2431.0,17239.4,17146.567182919825,6923.0,12118.8,114108.36546047809,6600.0,10809.84,111561.95544324466,15228.0,11263.82,159498.42513520113
cardboard,503811.6875,0.27924269194034956,0.048675015854183365,16786.0,395.54636,4.0,250703.125,284324.2250812663,1416.0,16829.8,14312.355392097961,7565.0,12849.4,136993.82373419285,7242.0,11089.16,144171.07807914217,15402.0,11576.04,102446.70391855837
cardboard,503976.84375,0.28276634704900006,0.04753697240435063,16222.0,336.06996,2.0,40468.75,257582.3631832157,-3097.0,17000.2,16738.471132717474,8720.0,13549.5,107560.15591086037,11304.0,11356.28,132994.65875815894,-1096.0,11872.8,-30256.49136085974
cardboard,504217.78125,0.2799343694691871,0.04392577515785041,17868.0,370.95466,2.0,40898.4375,258757.043889339,1597.0,16710.0,7644.633237505768,12816.0,14586.1,139130.94951027576,13591.0,11874.28,135852.1286489062,349.0,11883.8,17134.765247864154
cardboard,504445.6875,0.28225529399468485,0.0419802917416567,17274.0,389.6278,3.0,40742.1875,294441.19773062476,871.0,16910.6,19164.800493030634,13538.0,15808.3,149150.67103285642,16093.0,12394.16,175950.8845775554,-2812.0,11878.9,1656.2892241137451
cardboard,504638.34375,0.2699719031727513,0.03682409123938816,13565.0,313.1095,12.0,40937.5,271664.5209513033,-3221.0,16343.0,-12659.704129963007,-5269.0,16791.2,13534.690896629007,12527.0,12889.52,152022.75214126488,-2810.0,11748.48,-4741.14452377829
cardboard,505084.90625,0.1385325743320785,-0.00024332488275578823,10627.0,368.68264,17.0,40781.25,143411.29416716655,-5595.0,15111.2,-114171.06901604915,-4743.0,15970.5,-126600.5755220018,9656.0,13273.08,46590.40811217412,-8714.0,11633.52,-135595.0094059224
cardboard,505129.5625,0.040898565410883325,-0.024696803759842827,10169.0,486.0662,17.0,40859.375,123175.50176813977,-7699.0,13900.6,-135581.54212119922,-9150.0,15450.4,-117668.39028235845,8119.0,13641.0,-131177.11299773096,-6140.0,11450.08,-123472.64352535567
cardboard,505295.28125,-0.05621868066200392,-0.04803749713576788,8184.0,379.45781999999997,15.0,40898.4375,138480.5700383992,-9090.0,11963.8,-155960.62769222556,-8087.0,14336.9,-112631.84061343403,-9850.0,13886.36,-136490.03970620706,-1963.0,11287.58,-55437.43222684093
cardboard,505516.8125,-0.1701367698809186,-0.07401239155408251,5242.0,396.55838,14.0,41054.6875,139718.87672439788,-8323.0,9557.4,-131945.64422690542,-11161.0,13234.0,-135557.52051319624,-12259.0,13374.68,-129155.2437680643,-4222.0,11189.48,-21027.250512623374
cardboard,505715.0,-0.2881414396863383,-0.10004577033277248,2594.0,420.47778,16.0,41171.875,142662.43277467415,-8033.0,7363.2,-748.8613924923993,-14192.0,11853.1,-141661.79230659216,-13666.0,12778.4,-108578.68976739343,-6116.0,11052.08,-3144.871884111606
cardboard,505909.59375,-0.40390236152857084,-0.12434738933239603,550.0,880.84842,17.0,40742.1875,108310.90612240025,-9619.0,5347.8,-14864.595645739522,-15672.0,10229.5,-149271.45706081545,-17682.0,12150.0,-135440.17371781557,-5795.0,10888.88,-32489.447728066996
cardboard,506100.875,-0.5140831754998766,-0.14619266682965637,50.0,248.75374,2.0,41289.0625,179270.68791659691,-8134.0,3324.0,40790.11787819772,-17818.0,8612.3,-79486.35597274208,-16203.0,11422.72,-62945.55712944994,-3630.0,10762.98,50894.071106188436
cardboard,506321.78125,-0.6193777196690063,-0.16467920886008405,61.0,177.3653,17.0,40546.875,217064.2113625758,-5181.0,1699.4,77345.33463817791,-17213.0,6831.6,-77376.98636804897,-17738.0,10775.04,-54677.20008512525,-611.0,10690.6,98113.5993482962
cardboard,506513.1875,-0.697223385878067,-0.1764229161595812,10230.0,165.53954,14.0,40781.25,237426.11960530022,7636.0,2697.0,94763.68683062607,-3335.0,6127.2,-34238.401346003084,-967.0,10472.28,-5970.187964424782,10205.0,10881.76,20092.390038453857
cardboard,506916.9375,-0.5116929364961444,-0.11175617502221341,17707.0,288.38272,3.0,40742.1875,268120.4476560423,17157.0,5719.6,159809.54153364204,7080.0,6541.4,124709.15348887575,8227.0,10732.68,106952.41587892626,17686.0,11235.4,75878.34322489836
cardboard,506960.46875,-0.3334043776797114,-0.06564437876312368,14370.0,335.82664,3.0,250429.6875,285445.8741587717,14320.0,8483.6,106175.1862421748,4201.0,6915.7,162270.37239063194,5149.0,10928.28,138115.47281169824,9584.0,11522.38,76684.06647958112
cardboard,507155.46875,-0.20143343804161248,-0.029117055320842695,18343.0,358.52204,4.0,40898.4375,293565.4837568407,18282.0,12142.2,76501.2723942649,10159.0,7733.1,155084.9137184415,10841.0,11293.16,143543.27648448537,-13203.0,11793.52,42005.953736528114
cardboard,507353.0,-0.10990008378111384,-0.004518727229504624,13456.0,321.5185,5.0,40742.1875,238423.984589555,3226.0,14821.2,997.8649842547893,8214.0,8260.3,98705.10786515713,8404.0,11531.32,118797.89021049178,-2913.0,11431.72,-27287.861616237846
cardboard,507574.9375,-0.008291690883939953,0.021467068299739787,18448.0,311.76828,17.0,40937.5,272068.8788409523,741.0,16464.8,3948.431184910005,15854.0,9580.9,129406.44606627815,14712.0,12067.16,126778.35214318396,1005.0,11473.3,8392.692873046617
cardboard,507767.34375,0.06625770159380731,0.03931923486177624,16267.0,338.73145999999997,15.0,40742.1875,278438.1475143459,1897.0,16176.8,-7007.7266444258275,15717.0,10948.2,170127.24139194563,-2567.0,12568.4,20308.317459671583,-54.0,11449.78,18603.941317973717
cardboard,507965.84375,0.14837386005056352,0.05818154392921342,17264.0,371.64554,2.0,40937.5,297850.3248102884,-1079.0,16755.6,4284.841053447686,17214.0,12619.6,118579.63689369147,1894.0,12505.6,27838.45512112003,3941.0,11468.64,44520.06018239973
cardboard,508166.125,0.13268341669945105,0.051232986615922765,12598.0,228.0851,17.0,40859.375,184359.0271441197,-858.0,15606.6,-54064.95744543531,12537.0,13874.4,-32705.184218456096,-6721.0,12394.72,-56484.86490637853,-4753.0,11454.14,-64483.471503810695
cardboard,508356.28125,0.10681684436255258,0.04217286309907921,11625.0,314.27504,16.0,40820.3125,145530.08733873305,-6823.0,15240.4,-126538.79150221925,1395.0,15030.8,-91896.03226656717,-4646.0,12086.96,-105582.32331310018,-5372.0,11339.62,-99695.19841118623
cardboard,508864.71875,0.05213176156568164,0.023056705671635733,9005.0,339.87228,18.0,40703.125,146647.72665463394,-7262.0,13351.8,-131790.42085971194,-8702.0,14908.3,-121472.72100140835,-7398.0,11796.32,-128628.67058296019,-1233.0,11179.78,-23037.89592275524
cardboard,508912.75,0.0038189489822579165,0.010660224203684817,8762.0,349.06158,16.0,40429.6875,137374.0865907178,-8502.0,11850.8,-160476.23821957057,-5608.0,14013.8,-148071.7875680539,-8024.0,11490.68,-146950.1384905485,-1041.0,11150.26,-26340.355203631654
cardboard,509075.34375,-0.039830263052798034,-0.0007309820828132994,7869.0,381.21432,16.0,40625.0,139417.03921987544,-4729.0,9971.8,-44941.987924244255,-10474.0,13363.7,-154148.44453696525,-8353.0,11134.0,-118165.32396334026,-1675.0,11111.58,-736.1077822486986
cardboard,509274.875,-0.08471633541469463,-0.011982580846809194,6886.0,354.27172,18.0,40117.1875,143511.40843021162,-4739.0,8829.4,-2018.678908521426,-6570.0,12218.0,-94912.57615934339,-10982.0,10760.56,-115245.63545912737,1968.0,11058.42,18923.70400515487
cardboard,509466.84375,-0.1290602189854764,-0.02257776925971791,5995.0,424.94926,16.0,40742.1875,135721.49157125896,-3010.0,7703.4,-10926.23508337498,-12453.0,11471.9,-136347.38726969334,-11279.0,10285.64,-158719.7061593658,1718.0,11079.96,12816.576330826138
cardboard,509665.40625,-0.1719432470947293,-0.032275806877379035,5191.0,482.79866,17.0,40625.0,130928.13194695386,-3571.0,6940.6,-6445.954643763951,-11076.0,10146.2,-147510.01556739202,-8374.0,9802.32,-140736.38900434945,4010.0,11098.24,12437.818793884508
cardboard,509865.15625,-0.2122380741625925,-0.04084118055704101,4484.0,408.89414,15.0,41054.6875,139219.06952968994,-3385.0,6085.0,-197.9696901855059,-12780.0,8967.9,-158631.25528059845,-6143.0,9439.08,-4192.224637476611,3446.0,11164.3,19577.30071965151
cardboard,510056.53125,-0.24827174667058025,-0.04799523829385739,3897.0,444.30498,16.0,41054.6875,136018.29787270262,-2989.0,5290.6,-7493.110557509004,-8701.0,7631.2,-48340.729271417076,-6272.0,9169.88,12842.796104562847,2926.0,11221.48,39197.41181771019
cardboard,510253.34375,-0.28068911601555535,-0.053830065160045515,3333.0,472.81232,16.0,40703.125,137439.0561596041,-2662.0,4580.0,1717.5645883451507,-8292.0,6704.7,-8091.031179128942,-4851.0,8896.44,-1041.5138787950855,1283.0,11268.72,-116913.55860626663
cardboard,510445.15625,-0.14429253820366408,-0.01649706951692531,3901.0,380.6635,15.0,40859.375,256683.65204008677,-1290.0,4161.2,125755.52009313292,-5104.0,5932.3,110035.92538545284,-1341.0,8725.12,116964.7753156889,-14133.0,11305.74,-18286.957704519475
cardboard,510854.4375,-0.006140586668831549,0.020145424861766632,15304.0,313.91364,3.0,41289.0625,245308.6998993868,10820.0,6183.8,106089.63036969685,6542.0,6562.2,107934.61330866898,12710.0,9127.6,102646.26712471264,-2197.0,11251.14,-23565.420593075396
cardboard,510898.71875,0.09314700620103061,0.04501766261280553,16618.0,362.24138,3.0,40898.4375,270182.93591353914,12721.0,8610.6,134164.63804083652,8749.0,7347.8,130765.8966936637,16068.0,9688.56,161872.0297911389,358.0,11233.48,18941.813371471566
cardboard,511064.34375,0.16700353752541325,0.06184084313573561,16306.0,345.77252,2.0,40898.4375,242737.84929669523,12973.0,11092.4,105298.79313709112,9420.0,8191.5,99226.44086648361,16256.0,10318.8,63467.16138009832,-1926.0,11234.4,-1013.2305435205926
cardboard,511285.15625,0.23460968688913125,0.07554640682883883,16643.0,288.23162,3.0,40859.375,243190.56161381156,12742.0,13754.4,-13493.090426275216,10648.0,9167.2,107469.0700425526,16582.0,10982.52,26126.350251235766,390.0,11202.62,974.3165677647048
cardboard,511480.71875,0.2815356818909498,0.08372744225831691,15339.0,340.13114,5.0,40898.4375,243901.05795535943,35.0,16042.0,-1407.6419440273603,10148.0,10101.6,112972.92600840557,5109.0,11593.64,6474.9383500592085,-2460.0,11184.34,-27840.353492341615
cardboard,511674.84375,0.32709865643683145,0.09119663986955397,18356.0,317.25574,4.0,40859.375,248836.10175909832,1738.0,16652.4,-21346.834154440818,13872.0,11418.1,109617.03222940839,649.0,11918.68,-19284.345896943967,7159.0,11195.48,5439.794189373322
cardboard,511873.21875,0.38007940381377997,0.1001003125351529,18312.0,409.2717,1.0,40898.4375,303123.27061301365,2006.0,16991.2,60385.42131631842,14415.0,12800.9,167104.97274031103,3942.0,11942.88,17677.39645424194,8832.0,11337.78,141955.23883589762
cardboard,512274.96875,0.4085427812693475,0.09712112764714614,18127.0,290.98176,4.0,40859.375,245260.89905782035,1484.0,17355.4,2070.3374440087937,14794.0,14223.9,107821.84289821624,-216.0,12093.16,-48304.58469902034,8906.0,11510.72,97930.49771074689
cardboard,512321.875,0.43591221716432393,0.1029020125496556,15853.0,371.01896,2.0,250468.75,291363.09191354085,514.0,17197.4,47462.03395818142,11952.0,15475.9,34679.439873454074,2397.0,11993.56,52939.10732398584,8351.0,11643.36,141340.88464118552
cardboard,512514.3125,0.4339773734463851,0.09738394227740066,12489.0,338.9341,17.0,40898.4375,252794.51534685228,-5867.0,16627.4,3958.413587753952,-2815.0,16334.7,7485.8154474654875,-5959.0,11954.88,-19274.36349410002,7437.0,11743.1,133168.42096778905
cardboard,512713.625,0.3426819812352451,0.06923066666897747,11292.0,334.81208,14.0,41171.875,150110.71928922183,-7020.0,15214.6,-153012.55132379182,-5326.0,15933.5,-120072.21662431731,-4975.0,11668.64,-128327.42822512405,7556.0,11867.9,4820.192591453495
cardboard,512913.84375,0.2508687159118216,0.04231631629693473,10368.0,423.28534,16.0,40742.1875,137544.85193485557,-7759.0,13625.8,-107716.04712296478,-5938.0,15308.5,-105192.99736183966,-6896.0,11432.68,-160305.4728754328,-8466.0,12000.54,-120584.97811981873
cardboard,513113.40625,0.15606542256021377,0.015987220019445192,9067.0,438.21062,16.0,40156.25,141342.54263811896,-6786.0,11813.8,-150020.5492754219,-7576.0,14584.6,-101848.0189756926,-3531.0,11104.8,-43016.484506000736,-6303.0,11805.2,-128669.32705104939
cardboard,513304.59375,0.0601176733140852,-0.009289711931544275,7643.0,415.0013,17.0,40781.25,132394.13755843494,-4846.0,10171.8,-120400.37778841733,-7696.0,13684.6,-111506.92039692448,-3982.0,10906.6,-13135.949780298106,-11676.0,11650.66,-108449.75449206328
cardboard,513504.59375,-0.035948009814618175,-0.03336959845592656,6194.0,596.73192,17.0,40742.1875,118575.58728195475,-5098.0,8912.8,-31535.13200726708,-12162.0,12770.1,-130260.51447714357,-2811.0,10689.36,-28072.139372679187,-10077.0,11388.16,-132536.82336987846
cardboard,513726.71875,-0.13633883611607137,-0.057144612855861004,4565.0,462.89686,16.0,40742.1875,125293.99102040184,-5803.0,7567.4,-12250.860914453733,-13747.0,11391.0,-177829.27959261183,-4197.0,10511.76,-12080.09557031597,-11838.0,11154.04,-149982.4062171923
cardboard,513954.96875,-0.23513314721312645,-0.07905310459323633,3130.0,664.50146,16.0,40703.125,116953.25056928613,-5937.0,6119.8,-24389.29206883283,-14997.0,9872.8,-128307.64848853422,-4739.0,10286.48,-22463.78865058931,-13656.0,10888.58,-167370.9745119802
cardboard,514153.84375,-0.3268601285709751,-0.09845463485440431,1843.0,719.47078,16.0,40937.5,120534.04489740894,-5800.0,4675.0,-11860.092661026007,-14010.0,8244.4,-170829.04701613192,-5043.0,10045.44,-22977.363532802687,-14379.0,10589.72,-137048.31828580674
cardboard,514347.28125,-0.40841896680007694,-0.11440752243339888,725.0,774.49724,16.0,40468.75,114075.12960220514,-5469.0,3291.4,-4500.457679749612,-11764.0,6731.6,-138719.38574464712,-5270.0,9799.0,-21646.361969053818,-17143.0,10279.78,-144681.91428713384
cardboard,514538.125,-0.478233082364897,-0.12665459226655335,41.0,877.70926,17.0,40781.25,107144.12149638307,-4524.0,2060.8,-18149.869524018766,-11251.0,5486.8,-42966.59779283876,-5150.0,9560.84,-23784.010450570786,-17233.0,9923.24,-187297.0762342417
cardboard,514981.9375,-0.564704258003212,-0.13429879211288417,22.0,278.34522,21.0,40664.0625,166161.81501407424,-3108.0,1152.2,49208.564444788106,-10346.0,4359.8,28616.963079218665,-4462.0,9354.08,26942.7454843843,-13543.0,9578.2,-105502.70593722907
cardboard,515027.28125,-0.586018164504489,-0.13814179331665694,25.0,448.63952,2.0,40820.3125,149672.3341794861,-1818.0,531.2,29138.289282077152,-9042.0,3325.5,8329.791541367129,-3872.0,9175.72,13654.03630678347,-10602.0,9307.4,6261.040012319543
cardboard,515219.90625,-0.40331103453307393,-0.08525741427612707,13165.0,276.13716,4.0,40781.25,268226.12394256255,12440.0,2795.6,154150.99434035743,5522.0,3735.3,135831.9863841276,9832.0,9546.44,130787.06778295845,2996.0,9358.16,145050.62217442278
cardboard,515413.78125,-0.2517522849590297,-0.042731901644826605,16294.0,337.58152,2.0,40742.1875,255220.0035077821,16253.0,5909.4,148075.88201139902,10100.0,4600.4,136644.41622582736,12393.0,10064.88,-1463.64853230468,8110.0,9480.66,116739.4334693829
cardboard,515612.9375,-0.11852418571104689,-0.006818546484226286,17572.0,316.10476,5.0,41484.375,259860.50019223825,17550.0,9415.6,93698.68517816401,13007.0,5738.2,134566.50917183643,2268.0,10611.72,14551.800292851462,12330.0,9668.42,120141.62346784037
cardboard,515813.84375,-0.0037225461571565865,0.02265794119857244,15340.0,292.56028000000003,2.0,40859.375,259993.647002786,15315.0,12479.2,110321.3128232999,12210.0,6815.7,143040.39643349987,-1278.0,10613.16,-10189.288910753152,12746.0,9870.38,117331.21422811184
cardboard,516003.6875,0.0949718727133452,0.046642270779454265,16311.0,377.2323,3.0,41484.375,257814.33900757387,3146.0,15736.4,-10411.784934988682,14468.0,8133.8,137280.29411016492,5.0,10600.88,15076.489710878639,15761.0,10144.72,149503.43288517362
cardboard,516201.8125,0.17822907739900246,0.06547706576110893,16242.0,334.64402,2.0,40898.4375,263288.6035758071,-52.0,16351.8,8068.600068025029,15517.0,9573.7,149213.473973602,-401.0,10598.32,20098.041961995565,16192.0,10458.56,84017.91565921021
cardboard,516423.40625,0.24387594728750175,0.07850071187033658,17722.0,308.58984,4.0,40742.1875,241102.17917116956,150.0,16637.4,-18758.321021068696,17681.0,11273.4,133958.05767478648,2383.0,10641.48,-2798.878784189874,17661.0,10812.0,24037.967808593763
cardboard,516622.15625,0.31157053671084767,0.09177163309550374,13241.0,426.42688,16.0,40898.4375,265022.67390317563,-2099.0,15771.2,5029.026900389639,13219.0,12593.4,98860.8588891014,-5115.0,10557.56,16186.572144077305,3011.0,11075.6,27596.55429787541
cardboard,516814.46875,0.2815721227563576,0.0796266069409622,12877.0,241.00758000000002,17.0,40742.1875,180557.8182600346,-3434.0,15278.6,-77256.52074753927,12852.0,13878.9,30885.484080548515,-5435.0,10338.4,-122565.45235297905,-4830.0,11128.54,-87562.62939600769
cardboard,517010.96875,0.24637727227174827,0.06665784719411899,12239.0,305.42318,9.0,40468.75,172992.9033792763,-4003.0,14464.2,-90295.70019653082,-926.0,15100.3,-95233.22056328625,-5888.0,10095.48,-72267.99567854404,-2131.0,11019.18,-112452.9707794954
cardboard,517202.78125,0.20424680356452823,0.052637635930040415,11419.0,361.09648,16.0,40820.3125,137247.96745151063,-6303.0,13499.6,-103854.21171965892,-4875.0,14925.7,-117972.03605627146,-4434.0,9827.16,-154115.12446203022,-6924.0,10960.16,-156317.51630533006
cardboard,517400.15625,0.1560353906851078,0.03766302044284066,10381.0,421.15416,13.0,40390.625,136764.30309353556,-2860.0,12031.4,-128258.37080964007,-7191.0,14334.4,-123096.19709870269,-2108.0,9608.28,-116030.21225331671,-3075.0,10800.92,-101659.68149601945
cardboard,517622.6875,0.09945164863801138,0.02105781161975721,9020.0,331.22198000000003,17.0,40937.5,151332.1349729494,-3857.0,11187.2,-29225.68328708521,-6320.0,13479.2,-108661.5120298366,-2272.0,9469.52,1221.415683727566,-9428.0,10712.2,-120736.7438680029
cardboard,517822.96875,0.03636156804060085,0.0038569477684720632,7681.0,336.94128,16.0,40781.25,147315.76304533635,-4558.0,10148.0,-25677.140333939955,-8630.0,12713.3,-110498.57596223752,-2687.0,9325.08,9770.911110480782,-8586.0,10496.86,-131122.38446900953
cardboard,518022.875,-0.032022845506221295,-0.013815316340837602,6135.0,424.6038,13.0,40898.4375,133917.8531731552,-5284.0,8927.2,-3330.1142783554387,-10107.0,11695.7,-129370.75040265193,-2932.0,9155.76,-7424.689464963769,-11129.0,10294.22,-163932.4716371332
cardboard,518445.8125,-0.13357483259058334,-0.038033826353248895,3405.0,361.60018,16.0,40898.4375,140346.22866213304,-6976.0,7324.4,3581.9255685974786,-14317.0,10412.0,-100755.95050903651,-4238.0,8929.28,7952.091103698098,-9193.0,10017.04,-44012.798481986654
cardboard,518491.75,-0.1971175297505165,-0.05365987150553543,3210.0,434.78222,15.0,40898.4375,140757.60859349312,-5810.0,5890.2,-10574.526379456278,-10031.0,8960.8,-124265.06530968251,-2984.0,8751.96,22182.021311538367,-8415.0,9829.28,-4772.478745239932
cardboard,518654.59375,-0.25929488860092054,-0.06719276355706001,2184.0,486.87556,16.0,40859.375,133831.25978804124,-5497.0,4523.0,-13484.503257295117,-10693.0,7855.1,-46726.55847199337,-2381.0,8591.56,8537.268767639398,-6821.0,9640.46,-12816.466866592702
cardboard,518862.09375,-0.324306687955261,-0.08015474579390441,810.0,575.0877399999999,17.0,40625.0,131851.47070114478,-5325.0,3148.8,-2066.3824720104167,-11429.0,6648.4,-41141.43267813153,-2320.0,8441.36,14898.220131858645,-7952.0,9476.56,-5522.615889573033
cardboard,519083.1875,-0.3891553547953472,-0.09213176319644141,28.0,877.95626,2.0,41015.625,116510.70265815017,-3377.0,1927.4,-23835.52600398287,-11391.0,5427.3,-20737.26479336046,-1815.0,8317.28,-4023.342239258767,-7841.0,9301.88,-22906.33656172527
cardboard,519272.96875,-0.4449176361275743,-0.10186842399934416,43.0,161.84078,2.0,40937.5,211717.7817790966,-3167.0,1255.0,70960.17318560349,-10338.0,4289.7,74953.47868556104,-682.0,8245.28,97642.65217689147,-6843.0,9145.36,68206.37334888498
cardboard,519463.5,-0.49373489739349413,-0.10935827157306963,50.0,117.75764,16.0,40585.9375,258111.66534132592,-2134.0,623.0,124280.40555328468,-8970.0,3256.6,106779.53036837652,9.0,8218.28,150967.54384494285,-5945.0,9008.64,122390.17377006696
cardboard,519868.59375,-0.24045938170230918,-0.0340669823206281,18338.0,488.37652,1.0,250703.125,268489.82097081107,17528.0,3853.8,136638.3502696663,10657.0,4188.4,121174.05792547471,18316.0,8950.16,102328.00595673683,13147.0,9255.5,137561.6890238572
cardboard,519912.03125,-0.08724125262515608,0.0050589059193860975,18305.0,293.4887,1.0,40898.4375,285685.2050866456,18277.0,7352.8,169174.50242849544,12170.0,5250.8,151767.35191349042,18280.0,9681.48,136012.87090715952,13821.0,9517.78,146466.13555695568
cardboard,520073.78125,0.03207918102166396,0.03509954388705451,16508.0,332.69368,5.0,40625.0,253950.50434773366,16465.0,10648.8,42232.72256863705,13103.0,6288.1,113604.27568560062,3343.0,10340.8,-14275.619594828895,12611.0,9758.26,117932.20647503104
cardboard,520511.75,0.17934567052205164,0.0683646360114265,17444.0,387.42136,12.0,40625.0,295814.89004572487,17394.0,14129.0,37703.22470439895,14234.0,7692.0,155057.28145223175,1150.0,10511.96,40594.88653794277,14111.0,10029.2,158375.83388612076
cardboard,520555.28125,0.268030984266021,0.08997391111501199,17139.0,409.65422,3.0,250664.0625,301451.7272278395,-1199.0,17546.8,32961.90625702846,14955.0,9084.9,167620.4674397983,-433.0,10545.76,41591.227035601274,13238.0,10305.32,44768.07518775275
cardboard,520931.15625,0.3671812119046378,0.10638839773066444,9442.0,414.35146,16.0,40781.25,293679.80833828426,-8863.0,15767.6,7994.603251638648,8632.0,9810.7,161828.33763713948,-5898.0,10220.56,33686.16133549827,-5862.0,10416.14,48371.10843889747
cardboard,520974.625,0.4339399565683156,0.12199930321903878,17957.0,502.11066,3.0,250585.9375,291193.5259190375,1449.0,15698.0,37243.02157130386,17929.0,11525.4,174682.82326088735,1646.0,10325.24,33379.18691146365,1339.0,10469.2,21010.59000549838
cardboard,521140.25,0.35250989327663673,0.0963734690205507,7722.0,267.62952,12.0,40664.0625,176132.05053460528,-9722.0,13940.8,-119682.83951111959,7679.0,12294.8,-35585.731244491326,-8520.0,9981.68,-87156.55304120184,-8584.0,10291.28,-66605.79876208995
cardboard,521361.25,0.2689515112636166,0.06983043408223966,6630.0,381.45308,16.0,40703.125,141006.0038638551,-10509.0,11778.0,-160445.72336398443,6580.0,12953.5,-117105.66147747083,-11092.0,9597.2,-100096.17530731446,-10013.0,10097.76,-102184.55774995647
cardboard,521582.28125,0.1805941432060941,0.04350138370416566,5545.0,433.25,13.0,40117.1875,135152.2846855607,-3897.0,9459.2,-158527.52365272355,-12793.0,13503.0,-133337.53628525036,-7696.0,9110.12,-129870.38921761492,-9794.0,9875.8,-108748.77326979872
cardboard,521781.4375,0.08968398145105641,0.018211721083338107,4172.0,579.69676,16.0,40781.25,121621.38261571707,-13785.0,8405.2,-169572.14330332045,-14133.0,12086.4,-164063.82247092854,-8705.0,8747.36,-58936.435644317535,-14184.0,9652.46,-127214.71914338125
cardboard,521971.84375,-0.009039816721591126,-0.007775354944541957,2036.0,585.7166,15.0,40898.4375,126878.24311163272,-5686.0,5221.0,-49253.80742297256,-14472.0,10459.5,-127072.26123610094,-10203.0,8313.72,-46114.66026764359,-16276.0,9326.06,-176245.02750138094
cardboard,522163.4375,-0.11287374626202246,-0.033838364994280876,21.0,1440.99264,17.0,40703.125,111844.82509001358,-6609.0,3680.8,-29161.178773841515,-17423.0,8810.8,-183970.0649557113,-11398.0,7825.0,-25403.142361497055,-18106.0,8960.24,-133416.07396780676
cardboard,522353.9375,-0.21369139509078777,-0.05790701297923638,25.0,160.71154,20.0,40742.1875,219899.32885111804,-5520.0,2359.8,84747.04416555734,-17114.0,7068.9,-81552.39837672148,-10356.0,7369.24,83135.02575758248,-15828.0,8598.2,-71463.7630624228
cardboard,522572.21875,-0.30846376680546855,-0.07887572532643691,21.0,243.71654,16.0,41015.625,233236.86920104202,-4151.0,1255.0,111615.48658532495,-9421.0,5357.1,-60442.93913724224,-8999.0,6954.84,81904.73422809262,-12468.0,8281.56,-19557.646145810257
cardboard,522969.3125,-0.13695789739963304,-0.0274864799887911,16308.0,276.64658,2.0,40664.0625,262860.8865847421,14272.0,3682.2,135982.6434731094,-1649.0,6043.7,-28332.63933429541,8627.0,7246.36,115545.12353940576,5016.0,8357.94,112750.16729552028
cardboard,523012.9375,-0.014873103047724767,0.003735054308660217,15542.0,298.02538,3.0,250390.625,278012.1173492681,15521.0,6383.4,166167.29225925455,7820.0,5802.2,101880.06681466283,9407.0,7560.8,144094.26417611292,5174.0,8442.94,140467.26541441254
cardboard,523389.71875,0.14464230867358702,0.04360104782792516,18844.0,421.81942,4.0,40703.125,265536.6272752614,18819.0,10148.0,45637.298424143344,12214.0,6914.4,124530.6234114063,15439.0,8069.16,125190.39861312835,9777.0,8612.46,124194.08463714243
cardboard,523433.125,0.22142419537066022,0.062481814511765744,16908.0,347.1336,2.0,40781.25,301441.8209926709,16887.0,13524.6,68204.95179162888,11363.0,7942.2,166289.5363071102,13698.0,8609.28,160684.21239917778,9265.0,8769.28,169047.68343423595
cardboard,523600.15625,0.28072813094173166,0.07484147973295463,18329.0,404.92194,2.0,40664.0625,262240.6228904063,2021.0,17186.2,-620.263694335823,14157.0,9220.6,140619.24027468922,16145.0,9214.04,128409.36310236505,12135.0,8983.0,143665.03560845152
cardboard,523798.59375,0.3658761244029628,0.09268780947336419,17313.0,494.76962000000003,9.0,40664.0625,245301.73008217858,1771.0,17387.2,-32710.387267089536,15277.0,10534.7,118423.48697054586,16503.0,9819.2,113450.2593810338,12748.0,9205.38,120007.73906177674
cardboard,524020.1875,0.39921880012975625,0.09594698546119697,17358.0,319.41854,5.0,40625.0,268031.26862431347,-1486.0,17750.4,2494.641349052079,17337.0,12066.9,156186.4435342999,17330.0,10481.12,151520.5659661633,14228.0,9461.24,151078.01805502735
cardboard,524473.8125,0.4744488940576452,0.10394453737279413,16443.0,443.35078,4.0,250937.5,268270.8306425655,-465.0,17270.2,-33170.99035010539,16418.0,13709.1,48371.50179144746,16400.0,11137.72,56553.048863468895,14600.0,9727.5,147736.78574515658
